game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,feature_set,calibration_method,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2022_18_NYJ_MIA,2022,18,2023-01-08,NYJ,MIA,11,6,5,1.0,0.7489229789231757,MIA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0994,0.6495,-0.0994,1,REG,outdoors,grass,Sunday,1,0.2891,0.063,1,MIA,1,0
2022_13_IND_DAL,2022,13,2022-12-04,IND,DAL,54,19,35,1.0,0.7584263788599355,DAL,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0379,0.7963,0.0379,0,REG,closed,matrixturf,Sunday,0,0.2765,0.0584,1,DAL,1,0
2022_19_MIA_BUF,2022,19,2023-01-15,MIA,BUF,34,31,3,1.0,0.7610669849811246,BUF,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1095,0.8706,0.1095,0,WC,outdoors,a_turf,Sunday,1,0.273,0.0571,1,BUF,1,0
2022_19_SEA_SF,2022,19,2023-01-14,SEA,SF,41,23,18,1.0,0.7636282046033371,SF,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0287,0.7924,0.0287,0,WC,outdoors,grass,Saturday,1,0.2697,0.0559,1,SF,1,0
2022_09_PHI_HOU,2022,9,2022-11-03,PHI,HOU,17,29,-12,0.0,0.2210440744693451,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0694,0.1517,-0.0694,0,REG,closed,astroturf,Thursday,0,0.2498,0.0489,1,PHI,0,1
2022_16_DEN_LA,2022,16,2022-12-25,DEN,LA,51,14,37,1.0,0.788621441584536,LA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.4063,0.3823,-0.4063,1,REG,dome,matrixturf,Sunday,0,0.2375,0.0447,1,LA,1,0
2022_14_KC_DEN,2022,14,2022-12-11,KC,DEN,28,34,-6,0.0,0.2078963977659508,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0183,0.2262,0.0183,0,REG,outdoors,grass,Sunday,1,0.2331,0.0432,1,KC,0,1
2022_10_JAX_KC,2022,10,2022-11-13,JAX,KC,27,17,10,1.0,0.7986603379568271,KC,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0228,0.7759,-0.0228,0,REG,outdoors,grass,Sunday,0,0.2248,0.0405,1,KC,1,0
2022_18_NYG_PHI,2022,18,2023-01-08,NYG,PHI,22,16,6,1.0,0.7988175154200643,PHI,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0999,0.8987,0.0999,1,REG,outdoors,grass,Sunday,1,0.2246,0.0405,1,PHI,1,0
2022_12_CHI_NYJ,2022,12,2022-11-27,CHI,NYJ,31,10,21,1.0,0.8025307361700406,NYJ,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0364,0.7662,-0.0364,1,REG,outdoors,fieldturf,Sunday,0,0.22,0.039,1,NYJ,1,0
2022_04_NE_GB,2022,4,2022-10-02,NE,GB,27,24,3,1.0,0.8174855949017863,GB,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,-0.0292,0.7883,-0.0292,1,REG,outdoors,grass,Sunday,0,0.2015,0.0333,1,GB,1,0
2022_15_PHI_CHI,2022,15,2022-12-18,PHI,CHI,20,25,-5,0.0,0.1778468617290234,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0515,0.2294,0.0515,0,REG,outdoors,grass,Sunday,0,0.1958,0.0316,1,PHI,0,1
2022_17_DEN_KC,2022,17,2023-01-01,DEN,KC,27,24,3,1.0,0.822758976035052,KC,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0268,0.8495,0.0268,0,REG,outdoors,grass,Sunday,1,0.1951,0.0314,1,KC,1,0
2022_16_BUF_CHI,2022,16,2022-12-24,BUF,CHI,13,35,-22,0.0,0.172923318733208,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0674,0.2403,0.0674,0,REG,outdoors,grass,Saturday,0,0.1899,0.0299,1,BUF,0,1
2022_18_ARI_SF,2022,18,2023-01-08,ARI,SF,38,13,25,1.0,0.8321782593367255,SF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0541,0.8863,0.0541,0,REG,outdoors,grass,Sunday,1,0.1837,0.0282,1,SF,1,0
2022_15_KC_HOU,2022,15,2022-12-18,KC,HOU,24,30,-6,0.0,0.1640249709512824,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0198,0.1442,-0.0198,0,REG,closed,astroturf,Sunday,0,0.1792,0.0269,1,KC,0,1
2022_18_MIN_CHI,2022,18,2023-01-08,MIN,CHI,13,29,-16,0.0,0.1504257492412289,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.147,0.2975,0.147,1,REG,outdoors,grass,Sunday,1,0.163,0.0226,1,MIN,0,1
2022_05_PIT_BUF,2022,5,2022-10-09,PIT,BUF,38,3,35,1.0,0.8660390587254551,BUF,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0111,0.8549,-0.0111,1,REG,outdoors,a_turf,Sunday,0,0.1438,0.0179,1,BUF,1,0
2022_18_BAL_CIN,2022,18,2023-01-08,BAL,CIN,27,16,11,1.0,0.8667628001405987,CIN,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0356,0.8312,-0.0356,1,REG,outdoors,fieldturf,Sunday,1,0.143,0.0178,1,CIN,1,0
2022_06_CAR_LA,2022,6,2022-10-16,CAR,LA,24,10,14,1.0,0.8691589336626211,LA,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0881,0.781,-0.0881,1,REG,dome,matrixturf,Sunday,0,0.1402,0.0171,1,LA,1,0
2022_19_BAL_CIN,2022,19,2023-01-15,BAL,CIN,24,17,7,1.0,0.8780592499289104,CIN,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1142,0.7639,-0.1142,1,WC,outdoors,fieldturf,Sunday,1,0.13,0.0149,1,CIN,1,0
2022_12_LA_KC,2022,12,2022-11-27,LA,KC,26,10,16,1.0,0.8841984015422241,KC,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0041,0.8883,0.0041,1,REG,outdoors,grass,Sunday,0,0.1231,0.0134,1,KC,1,0
2022_12_HOU_MIA,2022,12,2022-11-27,HOU,MIA,30,15,15,1.0,0.9073337232034708,MIA,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0433,0.8641,-0.0433,1,REG,outdoors,grass,Sunday,0,0.0972,0.0086,1,MIA,1,0
2022_14_HOU_DAL,2022,14,2022-12-11,HOU,DAL,27,23,4,1.0,0.9362122149152384,DAL,80+,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0316,0.9046,-0.0316,1,REG,closed,matrixturf,Sunday,0,0.0659,0.0041,1,DAL,1,0
