game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,base_incumbent_prob,predicted_winner,confidence_bucket,model_version,model_date,training_seasons,feature_set,calibration_method,model_holdout_ll,elo_k,elo_hfa,elo_reg,elo_decay,elo_qb_bonus,overlay_gamma,overlay_cap,overlay_gate_active,home_qb_adj,away_qb_adj,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2019_11_ATL_CAR,2019,11,2019-11-17,ATL,CAR,3,29,-26,0.0,0.6829954142462284,0.6366642025325566,CAR,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,46.0,4.1,0,0,0,0,0,-0.0347,0.6483,-0.0347,0,REG,outdoors,grass,Sunday,1,1.1488,0.4665,0,ATL,0,0
2019_13_PHI_MIA,2019,13,2019-12-01,PHI,MIA,37,31,6,1.0,0.3186448664343615,0.3584422259286656,PHI,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-43.8,-9.1,0,0,0,0,0,-0.1176,0.2011,-0.1176,0,REG,outdoors,grass,Sunday,0,1.1437,0.4642,0,MIA,0,0
2020_06_ATL_MIN,2020,6,2020-10-18,ATL,MIN,23,40,-17,0.0,0.6771639309515001,0.6771639309515002,MIN,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-21.2,1.5,0,0,0,0,0,-0.0417,0.6354,-0.0417,0,REG,dome,sportturf,Sunday,0,1.1306,0.4586,0,ATL,0,0
2020_19_TB_NO,2020,19,2021-01-17,TB,NO,20,30,-10,0.0,0.6757373562947797,0.6757373562947797,NO,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,24.1,80.4,0,0,0,0,0,-0.119,0.5567,-0.119,0,DIV,dome,astroturf,Sunday,1,1.1262,0.4566,0,TB,0,0
2019_07_BAL_SEA,2019,7,2019-10-20,BAL,SEA,16,30,-14,0.0,0.6734003624298911,0.6622917358133764,SEA,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,42.9,31.3,0,0,0,0,0,-0.0779,0.5955,-0.0779,0,REG,outdoors,fieldturf,Sunday,0,1.119,0.4535,0,BAL,0,0
2020_14_ATL_LAC,2020,14,2020-12-13,ATL,LAC,20,17,3,1.0,0.3268826226551945,0.3849811459658417,ATL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-86.1,4.1,0,0,0,0,1,0.2015,0.5284,0.2015,0,REG,dome,matrixturf,Sunday,0,1.1182,0.4531,0,LAC,0,0
2020_08_LA_MIA,2020,8,2020-11-01,LA,MIA,28,17,11,1.0,0.3304715284384835,0.3861070027470955,LA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-20.9,21.2,1,0,0,0,0,0.0485,0.379,0.0485,1,REG,outdoors,grass,Sunday,0,1.1072,0.4483,0,MIA,0,0
2020_10_IND_TEN,2020,10,2020-11-12,IND,TEN,17,34,-17,0.0,0.669076698777156,0.6569882251532307,TEN,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-1.2,-10.6,0,0,0,0,1,-0.1921,0.477,-0.1921,0,REG,outdoors,grass,Thursday,1,1.1059,0.4477,0,IND,0,0
2020_13_DET_CHI,2020,13,2020-12-06,DET,CHI,30,34,-4,0.0,0.6640952915926401,0.6640952915926401,CHI,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,25.5,-30.4,0,0,0,0,0,-0.0623,0.6018,-0.0623,0,REG,outdoors,grass,Sunday,1,1.0909,0.441,0,DET,0,0
2019_13_LAC_DEN,2019,13,2019-12-01,LAC,DEN,23,20,3,1.0,0.3398340675137908,0.3554984812591275,LAC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-20.9,-8.9,1,0,0,0,0,0.004,0.3439,0.004,1,REG,outdoors,grass,Sunday,1,1.0793,0.4358,0,DEN,0,0
2019_02_TB_CAR,2019,2,2019-09-12,TB,CAR,14,20,-6,0.0,0.6599730886242815,0.6599730886242815,CAR,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,1.1,-44.5,0,0,1,0,0,0.0542,0.7141,0.0542,0,REG,outdoors,grass,Thursday,1,1.0787,0.4356,0,TB,0,0
2019_03_TEN_JAX,2019,3,2019-09-19,TEN,JAX,20,7,13,1.0,0.3404441507868663,0.38429622430003,TEN,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-35.7,-2.7,0,0,1,0,0,0.1176,0.458,0.1176,0,REG,outdoors,grass,Thursday,1,1.0775,0.435,0,JAX,0,0
2020_13_CLE_TEN,2020,13,2020-12-06,CLE,TEN,35,41,-6,0.0,0.65929457390279,0.65929457390279,TEN,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,0.9,9.9,0,0,0,0,0,-0.0098,0.6495,-0.0098,0,REG,outdoors,grass,Sunday,0,1.0767,0.4347,0,CLE,0,0
2019_15_BUF_PIT,2019,15,2019-12-15,BUF,PIT,10,17,-7,0.0,0.6589551552841313,0.6346335548149943,PIT,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,25.1,6.6,0,0,0,0,0,-0.1439,0.515,-0.1439,0,REG,outdoors,grass,Sunday,0,1.0757,0.4342,0,BUF,0,0
2019_14_KC_NE,2019,14,2019-12-08,KC,NE,16,23,-7,0.0,0.6579585909418258,0.6579585909418258,NE,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,83.5,36.1,0,0,0,0,0,-0.0729,0.5851,-0.0729,0,REG,outdoors,grass,Sunday,0,1.0728,0.4329,0,KC,0,0
2019_16_OAK_LAC,2019,16,2019-12-22,OAK,LAC,17,24,-7,0.0,0.6571336099958478,0.6571336099958478,LAC,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-10.5,-29.1,0,0,0,0,0,0.0832,0.7404,0.0832,0,REG,outdoors,grass,Sunday,1,1.0704,0.4318,0,OAK,0,0
2019_06_HOU_KC,2019,6,2019-10-13,HOU,KC,24,31,-7,0.0,0.6523644366016723,0.6523644366016724,KC,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,42.1,27.5,0,0,0,0,0,-0.0187,0.6337,-0.0187,0,REG,outdoors,astroturf,Sunday,0,1.0566,0.4256,0,HOU,0,0
2020_07_PIT_TEN,2020,7,2020-10-25,PIT,TEN,24,27,-3,0.0,0.6516258095780623,0.6516258095780623,TEN,65-70,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,4.3,45.0,0,0,0,0,0,-0.1321,0.5196,-0.1321,0,REG,outdoors,grass,Sunday,0,1.0545,0.4246,0,PIT,0,0
2020_11_TEN_BAL,2020,11,2020-11-22,TEN,BAL,24,30,-6,0.0,0.6488523970455867,0.6488523970455867,BAL,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,59.1,-4.7,0,0,0,0,0,0.0482,0.697,0.0482,0,REG,outdoors,grass,Sunday,0,1.0465,0.421,0,TEN,0,0
2019_03_HOU_LAC,2019,3,2019-09-22,HOU,LAC,20,27,-7,0.0,0.6482151599933328,0.6482151599933328,LAC,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-3.1,24.4,0,0,1,0,0,-0.0368,0.6114,-0.0368,0,REG,outdoors,grass,Sunday,0,1.0447,0.4202,0,HOU,0,0
2019_03_DET_PHI,2019,3,2019-09-22,DET,PHI,24,27,-3,0.0,0.6470491450311064,0.6470491450311064,PHI,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,0.3,-25.5,0,0,1,0,0,0.0148,0.6618,0.0148,0,REG,outdoors,grass,Sunday,0,1.0414,0.4187,0,DET,0,0
2019_08_LAC_CHI,2019,8,2019-10-27,LAC,CHI,16,17,-1,0.0,0.6458723586840931,0.6458723586840931,CHI,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,27.1,-9.2,0,0,0,0,0,-0.0166,0.6293,-0.0166,0,REG,outdoors,grass,Sunday,0,1.0381,0.4172,0,LAC,0,0
2019_17_CLE_CIN,2019,17,2019-12-29,CLE,CIN,33,23,10,1.0,0.3552451770558529,0.3552451770558529,CLE,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-19.1,-6.6,0,0,0,0,0,0.0805,0.4358,0.0805,0,REG,outdoors,grass,Sunday,1,1.0349,0.4157,0,CIN,0,0
2020_01_PHI_WAS,2020,1,2020-09-13,PHI,WAS,27,17,10,1.0,0.3562556335435882,0.4018745926688615,PHI,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-48.7,-6.3,0,0,1,0,0,-0.0319,0.3244,-0.0319,0,REG,outdoors,grass,Sunday,1,1.0321,0.4144,0,WAS,0,0
2020_08_PIT_BAL,2020,8,2020-11-01,PIT,BAL,24,28,-4,0.0,0.6421924820514743,0.6421924820514744,BAL,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,75.8,46.4,0,0,0,0,0,0.0073,0.6495,0.0073,0,REG,outdoors,grass,Sunday,1,1.0278,0.4124,0,PIT,0,0
2020_09_NYG_WAS,2020,9,2020-11-08,NYG,WAS,20,23,-3,0.0,0.6410446069064325,0.6195874455619826,WAS,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-24.0,-91.6,0,0,0,0,0,-0.0387,0.6024,-0.0387,0,REG,outdoors,grass,Sunday,1,1.0246,0.4109,0,NYG,0,0
2020_16_CAR_WAS,2020,16,2020-12-27,CAR,WAS,13,20,-7,0.0,0.6342866312160629,0.6811441899043115,WAS,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-66.0,-3.8,0,0,0,0,1,-0.1505,0.4838,-0.1505,0,REG,outdoors,grass,Sunday,0,1.0059,0.4023,0,CAR,0,0
2020_11_MIA_DEN,2020,11,2020-11-22,MIA,DEN,20,13,7,1.0,0.3690759664849685,0.4133219861383697,MIA,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-2.5,29.8,0,0,0,0,0,-0.0138,0.3553,-0.0138,0,REG,outdoors,grass,Sunday,0,0.9968,0.3981,0,DEN,0,0
2019_06_WAS_MIA,2019,6,2019-10-13,WAS,MIA,16,17,-1,0.0,0.6266730367681168,0.627346164458316,MIA,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-86.6,-39.5,1,0,0,0,1,-0.313,0.3137,-0.313,1,REG,outdoors,grass,Sunday,0,0.9853,0.3927,0,WAS,0,0
2019_08_PHI_BUF,2019,8,2019-10-27,PHI,BUF,13,31,-18,0.0,0.6255111569574333,0.6255111569574333,BUF,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,10.4,-9.8,0,0,0,0,0,-0.0886,0.5369,-0.0886,0,REG,outdoors,astroturf,Sunday,0,0.9822,0.3913,0,PHI,0,0
2019_10_SEA_SF,2019,10,2019-11-11,SEA,SF,24,27,-3,0.0,0.6244578454281032,0.6244578454281032,SF,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,117.9,41.9,0,0,0,0,0,0.0836,0.708,0.0836,0,REG,outdoors,grass,Monday,1,0.9794,0.3899,0,SEA,0,0
2020_03_KC_BAL,2020,3,2020-09-28,KC,BAL,20,34,-14,0.0,0.6229734053103657,0.6229734053103657,BAL,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,78.5,73.2,0,0,1,0,0,-0.0038,0.6191,-0.0038,0,REG,outdoors,grass,Monday,0,0.9754,0.3881,0,KC,0,0
2020_09_MIA_ARI,2020,9,2020-11-08,MIA,ARI,31,34,-3,0.0,0.6208656112188401,0.6239771381301961,ARI,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-0.8,1.5,0,0,0,0,0,0.0664,0.6873,0.0664,0,REG,closed,grass,Sunday,0,0.9699,0.3855,0,MIA,0,0
2020_08_LV_CLE,2020,8,2020-11-01,LV,CLE,6,16,-10,0.0,0.6204026176736392,0.5791144650254386,CLE,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,3.6,-26.3,0,0,0,0,0,-0.0695,0.5509,-0.0695,0,REG,outdoors,grass,Sunday,0,0.9686,0.3849,0,LV,0,0
2020_07_DAL_WAS,2020,7,2020-10-25,DAL,WAS,25,3,22,1.0,0.381223324033095,0.4063642955946456,DAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-37.1,-18.8,0,0,0,0,0,0.1071,0.4884,0.1071,0,REG,outdoors,grass,Sunday,1,0.9644,0.3829,0,WAS,0,0
2019_11_PIT_CLE,2019,11,2019-11-14,PIT,CLE,21,7,14,1.0,0.3837338774113027,0.3933065361560485,PIT,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-4.8,2.2,0,0,0,0,1,0.2202,0.6039,0.2202,0,REG,outdoors,grass,Thursday,1,0.9578,0.3798,0,CLE,0,0
2019_16_GB_MIN,2019,16,2019-12-23,GB,MIN,10,23,-13,0.0,0.6154957478853718,0.6154957478853718,MIN,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-11.0,32.9,0,0,0,0,0,0.0356,0.6511,0.0356,0,REG,dome,sportturf,Monday,1,0.9558,0.3788,0,GB,0,0
2020_15_CHI_MIN,2020,15,2020-12-20,CHI,MIN,27,33,-6,0.0,0.6152607402547038,0.6152607402547038,MIN,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-18.1,23.0,0,0,0,0,0,-0.0269,0.5884,-0.0269,0,REG,dome,sportturf,Sunday,1,0.9552,0.3785,0,CHI,0,0
2019_02_PHI_ATL,2019,2,2019-09-15,PHI,ATL,24,20,4,1.0,0.3852928641979002,0.3852928641979003,PHI,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,8.1,7.6,0,0,1,0,0,0.1147,0.5,0.1147,0,REG,open,fieldturf,Sunday,0,0.9538,0.3779,0,ATL,0,0
2020_08_ATL_CAR,2020,8,2020-10-29,ATL,CAR,17,25,-8,0.0,0.6142447355650428,0.5839776601611779,CAR,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,23.3,1.4,0,0,0,0,0,-0.0924,0.5218,-0.0924,0,REG,outdoors,grass,Thursday,1,0.9526,0.3773,0,ATL,0,0
2020_04_IND_CHI,2020,4,2020-10-04,IND,CHI,11,19,-8,0.0,0.6120044300807501,0.5721271338562219,CHI,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,17.1,-11.6,1,0,1,0,1,-0.2312,0.3809,-0.2312,1,REG,outdoors,grass,Sunday,0,0.9468,0.3745,0,IND,0,0
2020_07_DET_ATL,2020,7,2020-10-25,DET,ATL,22,23,-1,0.0,0.6117695682476333,0.6117695682476333,ATL,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,3.3,-27.6,0,0,0,0,0,-0.0945,0.5173,-0.0945,0,REG,closed,fieldturf,Sunday,0,0.9462,0.3743,0,DET,0,0
2020_17_DAL_NYG,2020,17,2021-01-03,DAL,NYG,23,19,4,1.0,0.3895754512936523,0.4227443342965022,DAL,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-68.0,-16.1,0,0,0,0,0,0.0768,0.4664,0.0768,0,REG,outdoors,fieldturf,Sunday,1,0.9427,0.3726,0,NYG,0,0
2020_06_GB_TB,2020,6,2020-10-18,GB,TB,38,10,28,1.0,0.390390419780334,0.3880640084704034,GB,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,78.7,38.3,0,0,0,0,0,0.0321,0.4225,0.0321,0,REG,outdoors,grass,Sunday,0,0.9406,0.3716,0,TB,0,0
2020_03_CAR_LAC,2020,3,2020-09-27,CAR,LAC,16,21,-5,0.0,0.6086928464863037,0.6739686890588121,LAC,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-33.8,15.6,0,0,1,0,0,0.0968,0.7055,0.0968,0,REG,dome,matrixturf,Sunday,0,0.9383,0.3705,0,CAR,0,0
2020_04_DEN_NYJ,2020,4,2020-10-01,DEN,NYJ,28,37,-9,0.0,0.606407036430316,0.6258728604161714,NYJ,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-35.2,-20.9,1,0,1,0,0,-0.0856,0.5208,-0.0856,1,REG,outdoors,fieldturf,Thursday,0,0.9324,0.3677,0,DEN,0,0
2020_02_NO_LV,2020,2,2020-09-21,NO,LV,34,24,10,1.0,0.3952516246982572,0.4615360255995847,NO,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-25.3,21.8,0,0,1,0,0,-0.0468,0.3485,-0.0468,0,REG,dome,grass,Monday,0,0.9282,0.3657,0,LV,0,0
2019_06_SF_LA,2019,6,2019-10-13,SF,LA,7,20,-13,0.0,0.6026676717223535,0.6230147624410859,LA,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,25.1,93.7,0,0,0,0,0,-0.021,0.5817,-0.021,0,REG,outdoors,grass,Sunday,1,0.923,0.3632,0,SF,0,0
2019_15_JAX_OAK,2019,15,2019-12-15,JAX,OAK,16,20,-4,0.0,0.6024724374799132,0.6038502902769977,OAK,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,1,-25.3,-24.3,0,0,0,0,0,0.124,0.7265,0.124,0,REG,outdoors,grass,Sunday,0,0.9225,0.363,0,JAX,0,0
2019_10_BUF_CLE,2019,10,2019-11-10,BUF,CLE,19,16,3,1.0,0.3978470181440909,0.3978470181440909,BUF,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-15.3,4.5,0,0,0,0,1,0.1889,0.5867,0.1889,0,REG,outdoors,grass,Sunday,0,0.9217,0.3626,0,CLE,0,0
2019_02_LAC_DET,2019,2,2019-09-15,LAC,DET,13,10,3,1.0,0.3981420636827092,0.3981420636827092,LAC,50-55,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-28.2,-1.2,0,0,1,0,0,0.0972,0.4954,0.0972,0,REG,dome,fieldturf,Sunday,0,0.9209,0.3622,0,DET,0,0
2020_04_CLE_DAL,2020,4,2020-10-04,CLE,DAL,38,49,-11,0.0,0.600346168147465,0.600346168147465,DAL,60-65,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,20.9,-9.1,0,0,1,0,0,0.0202,0.6206,0.0202,0,REG,closed,fieldturf,Sunday,0,0.9172,0.3604,0,CLE,0,0
2019_18_SEA_PHI,2019,18,2020-01-05,SEA,PHI,9,17,-8,0.0,0.5998446979952816,0.5998446979952816,PHI,55-60,v3.0.0,2026-06-29,2021-2024,qb_changed + rolling_mov_3 + frozen QB overlay,"Platt + frozen QB overlay (logit-space, gated changed OR starts<17, gamma=1.0, cap=40)",0.62,36,40,0.1,32,0.2,1.0,40,0,-1.2,38.3,0,0,0,0,0,-0.0693,0.5306,-0.0693,0,WC,outdoors,grass,Sunday,0,0.9159,0.3598,0,SEA,0,0
