game_id,season,week,gameday,away_team,home_team,home_score,away_score,result,home_win_actual,incumbent_home_win_prob,predicted_winner,confidence_bucket,model_version,feature_set,calibration_method,caution_qb_change,caution_neutral,caution_early_season,caution_missing_features,caution_model_market_disagreement,market_model_diff,market_prob_diagnostic,market_minus_model_diagnostic,qb_change_flag,game_type,roof,surface,weekday,div_game,log_loss,brier,correct,actual_winner,is_favorite_correct,is_underdog_correct
2024_13_TB_CAR,2024,13,2024-12-01,TB,CAR,23,26,-3,0.0,0.372803312737855,TB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0864,0.2864,-0.0864,0,REG,outdoors,grass,Sunday,1,0.4665,0.139,1,TB,0,1
2024_05_IND_JAX,2024,5,2024-10-06,IND,JAX,37,34,3,1.0,0.6278470493019728,JAX,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0054,0.6225,-0.0054,1,REG,outdoors,grass,Sunday,1,0.4655,0.1385,1,JAX,1,0
2024_04_JAX_HOU,2024,4,2024-09-29,JAX,HOU,24,20,4,1.0,0.6295505522225483,HOU,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0455,0.675,0.0455,0,REG,closed,astroturf,Sunday,1,0.4627,0.1372,1,HOU,1,0
2024_06_PIT_LV,2024,6,2024-10-13,PIT,LV,13,32,-19,0.0,0.3702195355830241,PIT,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0133,0.3836,0.0133,1,REG,dome,grass,Sunday,0,0.4624,0.1371,1,PIT,0,1
2024_15_PIT_PHI,2024,15,2024-12-15,PIT,PHI,27,13,14,1.0,0.631974048116815,PHI,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0638,0.6958,0.0638,0,REG,outdoors,grass,Sunday,0,0.4589,0.1354,1,PHI,1,0
2024_17_ATL_WAS,2024,17,2024-12-29,ATL,WAS,30,24,6,1.0,0.6323819010372308,WAS,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0014,0.6309,-0.0014,0,REG,outdoors,grass,Sunday,0,0.4583,0.1351,1,WAS,1,0
2024_18_LAC_LV,2024,18,2025-01-05,LAC,LV,20,34,-14,0.0,0.3672381408443918,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1113,0.2559,-0.1113,0,REG,dome,grass,Sunday,1,0.4577,0.1349,1,LAC,0,1
2024_08_GB_JAX,2024,8,2024-10-27,GB,JAX,27,30,-3,0.0,0.3663335663749631,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0027,0.3691,0.0027,0,REG,outdoors,grass,Sunday,0,0.4562,0.1342,1,GB,0,1
2024_10_DET_HOU,2024,10,2024-11-10,DET,HOU,23,26,-3,0.0,0.3647331049368232,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0337,0.331,-0.0337,0,REG,closed,astroturf,Sunday,0,0.4537,0.133,1,DET,0,1
2024_15_NE_ARI,2024,15,2024-12-15,NE,ARI,30,17,13,1.0,0.6363555171386366,ARI,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0544,0.6908,0.0544,0,REG,closed,grass,Sunday,0,0.452,0.1322,1,ARI,1,0
2024_07_NYJ_PIT,2024,7,2024-10-20,NYJ,PIT,37,15,22,1.0,0.6364336041264546,PIT,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,-0.2361,0.4004,-0.2361,1,REG,outdoors,grass,Sunday,0,0.4519,0.1322,1,PIT,1,0
2024_06_BUF_NYJ,2024,6,2024-10-14,BUF,NYJ,20,23,-3,0.0,0.3612499019130221,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1127,0.4739,0.1127,0,REG,outdoors,fieldturf,Monday,1,0.4482,0.1305,1,BUF,0,1
2024_19_GB_PHI,2024,19,2025-01-12,GB,PHI,22,10,12,1.0,0.6395400752019846,PHI,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0459,0.6854,0.0459,1,WC,outdoors,grass,Sunday,0,0.447,0.1299,1,PHI,1,0
2024_16_NYG_ATL,2024,16,2024-12-22,NYG,ATL,34,7,27,1.0,0.640633203230108,ATL,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.1712,0.8119,0.1712,1,REG,closed,fieldturf,Sunday,0,0.4453,0.1291,1,ATL,1,0
2024_21_WAS_PHI,2024,21,2025-01-26,WAS,PHI,55,23,32,1.0,0.6409580263591471,PHI,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0444,0.6854,0.0444,0,CON,outdoors,grass,Sunday,1,0.4448,0.1289,1,PHI,1,0
2024_04_CIN_CAR,2024,4,2024-09-29,CIN,CAR,24,34,-10,0.0,0.3567179409726571,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0014,0.3553,-0.0014,0,REG,outdoors,grass,Sunday,0,0.4412,0.1272,1,CIN,0,1
2024_09_DEN_BAL,2024,9,2024-11-03,DEN,BAL,41,10,31,1.0,0.6441100393640707,BAL,60-65,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1339,0.778,0.1339,0,REG,outdoors,grass,Sunday,0,0.4399,0.1267,1,BAL,1,0
2024_20_HOU_KC,2024,20,2025-01-18,HOU,KC,23,14,9,1.0,0.6503055522152611,KC,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.1616,0.8119,0.1616,1,DIV,outdoors,grass,Saturday,0,0.4303,0.1223,1,KC,1,0
2024_13_SEA_NYJ,2024,13,2024-12-01,SEA,NYJ,21,26,-5,0.0,0.3472159722542882,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1636,0.5108,0.1636,0,REG,outdoors,fieldturf,Sunday,0,0.4265,0.1206,1,SEA,0,1
2024_12_TB_NYG,2024,12,2024-11-24,TB,NYG,7,30,-23,0.0,0.3449026199055974,TB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0629,0.282,-0.0629,1,REG,outdoors,fieldturf,Sunday,0,0.423,0.119,1,TB,0,1
2024_14_NO_NYG,2024,14,2024-12-08,NO,NYG,11,14,-3,0.0,0.3439065248752287,NO,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0245,0.3194,-0.0245,1,REG,outdoors,fieldturf,Sunday,0,0.4215,0.1183,1,NO,0,1
2024_03_GB_TEN,2024,3,2024-09-22,GB,TEN,14,30,-16,0.0,0.341766471512511,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,1,0.2516,0.5934,0.2516,0,REG,outdoors,grass,Sunday,0,0.4182,0.1168,1,GB,0,1
2024_16_CLE_CIN,2024,16,2024-12-22,CLE,CIN,24,6,18,1.0,0.6628160639622237,CIN,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,1,0.1544,0.8173,0.1544,0,REG,outdoors,fieldturf,Sunday,1,0.4113,0.1137,1,CIN,1,0
2024_10_TEN_LAC,2024,10,2024-11-10,TEN,LAC,27,17,10,1.0,0.6677635534312095,LAC,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0922,0.76,0.0922,0,REG,dome,matrixturf,Sunday,0,0.4038,0.1104,1,LAC,1,0
2024_05_CAR_CHI,2024,5,2024-10-06,CAR,CHI,36,10,26,1.0,0.668140601840631,CHI,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0312,0.6369,-0.0312,0,REG,outdoors,grass,Sunday,0,0.4033,0.1101,1,CHI,1,0
2024_12_DEN_LV,2024,12,2024-11-24,DEN,LV,19,29,-10,0.0,0.3277410956576409,DEN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0328,0.295,-0.0328,0,REG,dome,grass,Sunday,1,0.3971,0.1074,1,DEN,0,1
2024_15_ATL_LV,2024,15,2024-12-16,ATL,LV,9,15,-6,0.0,0.3276734025742207,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0717,0.2559,-0.0717,1,REG,dome,grass,Monday,0,0.397,0.1074,1,ATL,0,1
2024_01_WAS_TB,2024,1,2024-09-08,WAS,TB,37,20,17,1.0,0.6733335088460585,TB,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0364,0.6369,-0.0364,0,REG,outdoors,grass,Sunday,0,0.3955,0.1067,1,TB,1,0
2024_10_PHI_DAL,2024,10,2024-11-10,PHI,DAL,6,34,-28,0.0,0.3249316183550015,PHI,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0757,0.2492,-0.0757,1,REG,closed,matrixturf,Sunday,1,0.3929,0.1056,1,PHI,0,1
2024_06_ATL_CAR,2024,6,2024-10-13,ATL,CAR,20,38,-18,0.0,0.3242375393239572,ATL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.015,0.3092,-0.015,0,REG,outdoors,grass,Sunday,1,0.3919,0.1051,1,ATL,0,1
2024_17_KC_PIT,2024,17,2024-12-25,KC,PIT,10,29,-19,0.0,0.3231930628859024,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0834,0.4066,0.0834,0,REG,outdoors,grass,Wednesday,0,0.3904,0.1045,1,KC,0,1
2024_14_NYJ_MIA,2024,14,2024-12-08,NYJ,MIA,32,26,6,1.0,0.6783560375377684,MIA,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0396,0.718,0.0396,0,REG,outdoors,grass,Sunday,1,0.3881,0.1035,1,MIA,1,0
2024_12_NE_MIA,2024,12,2024-11-24,NE,MIA,34,15,19,1.0,0.680938216830443,MIA,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0699,0.7508,0.0699,0,REG,outdoors,grass,Sunday,1,0.3843,0.1018,1,MIA,1,0
2024_13_CLE_DEN,2024,13,2024-12-02,CLE,DEN,41,32,9,1.0,0.6818184861540548,DEN,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0317,0.7136,0.0317,0,REG,outdoors,grass,Monday,0,0.383,0.1012,1,DEN,1,0
2024_02_LAC_CAR,2024,2,2024-09-15,LAC,CAR,3,26,-23,0.0,0.3167804056327217,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0196,0.3364,0.0196,0,REG,outdoors,grass,Sunday,0,0.3809,0.1003,1,LAC,0,1
2024_10_BUF_IND,2024,10,2024-11-10,BUF,IND,20,30,-10,0.0,0.3163149755601738,BUF,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0147,0.331,0.0147,0,REG,closed,fieldturf,Sunday,0,0.3803,0.1001,1,BUF,0,1
2024_11_GB_CHI,2024,11,2024-11-17,GB,CHI,19,20,-1,0.0,0.315658933673218,GB,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0114,0.3042,-0.0114,0,REG,outdoors,grass,Sunday,1,0.3793,0.0996,1,GB,0,1
2024_10_MIN_JAX,2024,10,2024-11-10,MIN,JAX,7,12,-5,0.0,0.3147299851575417,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0613,0.2534,-0.0613,1,REG,outdoors,grass,Sunday,0,0.3779,0.0991,1,MIN,0,1
2024_20_LA_PHI,2024,20,2025-01-19,LA,PHI,28,22,6,1.0,0.6866335848664779,PHI,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0469,0.7335,0.0469,0,DIV,outdoors,grass,Sunday,0,0.376,0.0982,1,PHI,1,0
2024_13_MIA_GB,2024,13,2024-11-28,MIA,GB,30,17,13,1.0,0.6881437263050132,GB,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0789,0.6092,-0.0789,0,REG,outdoors,grass,Thursday,0,0.3738,0.0973,1,GB,1,0
2024_06_ARI_GB,2024,6,2024-10-13,ARI,GB,34,13,21,1.0,0.689084192822906,GB,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0141,0.675,-0.0141,0,REG,outdoors,grass,Sunday,0,0.3724,0.0967,1,GB,1,0
2024_01_NYJ_SF,2024,1,2024-09-09,NYJ,SF,32,19,13,1.0,0.6897590592734978,SF,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0733,0.6164,-0.0733,0,REG,outdoors,grass,Monday,0,0.3714,0.0962,1,SF,1,0
2024_10_CIN_BAL,2024,10,2024-11-07,CIN,BAL,35,34,1,1.0,0.6906298548321005,BAL,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0095,0.7002,0.0095,0,REG,outdoors,grass,Thursday,1,0.3702,0.0957,1,BAL,1,0
2024_15_CIN_TEN,2024,15,2024-12-15,CIN,TEN,27,37,-10,0.0,0.3085201885816639,CIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0061,0.3146,0.0061,1,REG,outdoors,grass,Sunday,0,0.3689,0.0952,1,CIN,0,1
2024_03_LAC_PIT,2024,3,2024-09-22,LAC,PIT,20,10,10,1.0,0.6918238319531359,PIT,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1198,0.5721,-0.1198,0,REG,outdoors,grass,Sunday,0,0.3684,0.095,1,PIT,1,0
2024_13_ARI_MIN,2024,13,2024-12-01,ARI,MIN,23,22,1,1.0,0.6938007465137508,MIN,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0713,0.6225,-0.0713,0,REG,dome,sportturf,Sunday,0,0.3656,0.0938,1,MIN,1,0
2024_07_MIA_IND,2024,7,2024-10-20,MIA,IND,16,10,6,1.0,0.6942845770089984,IND,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1113,0.583,-0.1113,1,REG,closed,fieldturf,Sunday,0,0.3649,0.0935,1,IND,1,0
2024_04_NE_SF,2024,4,2024-09-29,NE,SF,30,13,17,1.0,0.697074551032637,SF,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1148,0.8119,0.1148,0,REG,outdoors,grass,Sunday,0,0.3609,0.0918,1,SF,1,0
2024_16_LA_NYJ,2024,16,2024-12-22,LA,NYJ,9,19,-10,0.0,0.3007752535043657,LA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.1059,0.4066,0.1059,0,REG,outdoors,fieldturf,Sunday,0,0.3578,0.0905,1,LA,0,1
2024_02_CIN_KC,2024,2,2024-09-15,CIN,KC,26,25,1,1.0,0.6994954050502259,KC,65-70,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.0141,0.7136,0.0141,0,REG,outdoors,grass,Sunday,0,0.3574,0.0903,1,KC,1,0
2024_01_CAR_NO,2024,1,2024-09-08,CAR,NO,47,10,37,1.0,0.7010478527314272,NO,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0701,0.6309,-0.0701,0,REG,dome,sportturf,Sunday,1,0.3552,0.0894,1,NO,1,0
2024_18_SF_ARI,2024,18,2025-01-05,SF,ARI,47,24,23,1.0,0.70179684342923,ARI,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.0709,0.6309,-0.0709,1,REG,closed,grass,Sunday,1,0.3541,0.0889,1,ARI,1,0
2024_06_WAS_BAL,2024,6,2024-10-13,WAS,BAL,30,23,7,1.0,0.703035342330911,BAL,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0065,0.7095,0.0065,0,REG,outdoors,grass,Sunday,0,0.3523,0.0882,1,BAL,1,0
2024_15_DAL_CAR,2024,15,2024-12-15,DAL,CAR,14,30,-16,0.0,0.2946506572248131,DAL,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,1,0.2688,0.5635,0.2688,1,REG,outdoors,grass,Sunday,0,0.3491,0.0868,1,DAL,0,1
2024_04_KC_LAC,2024,4,2024-09-29,KC,LAC,10,17,-7,0.0,0.2929423017348141,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.037,0.2559,-0.037,0,REG,dome,matrixturf,Sunday,1,0.3466,0.0858,1,KC,0,1
2024_17_DAL_PHI,2024,17,2024-12-29,DAL,PHI,41,7,34,1.0,0.7080327341439052,PHI,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0255,0.7335,0.0255,0,REG,outdoors,grass,Sunday,1,0.3453,0.0852,1,PHI,1,0
2024_11_WAS_PHI,2024,11,2024-11-14,WAS,PHI,26,18,8,1.0,0.7093099586469344,PHI,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0403,0.669,-0.0403,0,REG,outdoors,grass,Thursday,1,0.3435,0.0845,1,PHI,1,0
2024_14_LV_TB,2024,14,2024-12-08,LV,TB,28,13,15,1.0,0.7095714522087112,TB,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.024,0.7335,0.024,0,REG,outdoors,grass,Sunday,0,0.3431,0.0843,1,TB,1,0
2024_12_MIN_CHI,2024,12,2024-11-24,MIN,CHI,27,30,-3,0.0,0.288763995049294,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.102,0.3908,0.102,0,REG,outdoors,grass,Sunday,1,0.3408,0.0834,1,MIN,0,1
2024_14_GB_DET,2024,14,2024-12-05,GB,DET,34,31,3,1.0,0.7111724031055187,DET,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1074,0.6038,-0.1074,0,REG,dome,fieldturf,Thursday,1,0.3408,0.0834,1,DET,1,0
2024_17_SEA_CHI,2024,17,2024-12-26,SEA,CHI,3,6,-3,0.0,0.2871372258269175,SEA,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0819,0.3691,0.0819,0,REG,outdoors,grass,Thursday,0,0.3385,0.0824,1,SEA,0,1
2024_17_LAC_NE,2024,17,2024-12-28,LAC,NE,7,40,-33,0.0,0.2846121714370437,LAC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0067,0.2779,-0.0067,0,REG,outdoors,fieldturf,Saturday,0,0.3349,0.081,1,LAC,0,1
2024_13_HOU_JAX,2024,13,2024-12-01,HOU,JAX,20,23,-3,0.0,0.2808525890360227,HOU,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0882,0.3691,0.0882,1,REG,outdoors,grass,Sunday,1,0.3297,0.0789,1,HOU,0,1
2024_14_ATL_MIN,2024,14,2024-12-08,ATL,MIN,42,21,21,1.0,0.7202797103846637,MIN,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0349,0.6854,-0.0349,0,REG,dome,sportturf,Sunday,0,0.3281,0.0782,1,MIN,1,0
2024_03_KC_ATL,2024,3,2024-09-22,KC,ATL,17,22,-5,0.0,0.2758545111382771,KC,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,0.1204,0.3962,0.1204,0,REG,closed,fieldturf,Sunday,0,0.3228,0.0761,1,KC,0,1
2024_17_ARI_LA,2024,17,2024-12-28,ARI,LA,13,9,4,1.0,0.7244453736651499,LA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0164,0.7409,0.0164,0,REG,dome,matrixturf,Saturday,1,0.3223,0.0759,1,LA,1,0
2024_14_LAC_KC,2024,14,2024-12-08,LAC,KC,19,17,2,1.0,0.7258177117253951,KC,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0508,0.675,-0.0508,0,REG,outdoors,grass,Sunday,1,0.3205,0.0752,1,KC,1,0
2024_17_DET_SF,2024,17,2024-12-30,DET,SF,34,40,-6,0.0,0.2742276978187362,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0568,0.331,0.0568,0,REG,outdoors,grass,Monday,0,0.3205,0.0752,1,DET,0,1
2024_08_NYG_PIT,2024,8,2024-10-28,NYG,PIT,26,18,8,1.0,0.7296084381660969,PIT,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0294,0.7002,-0.0294,0,REG,outdoors,grass,Monday,0,0.3152,0.0731,1,PIT,1,0
2024_11_MIN_TEN,2024,11,2024-11-17,MIN,TEN,13,23,-10,0.0,0.2680509083609906,MIN,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0184,0.2864,0.0184,0,REG,outdoors,grass,Sunday,0,0.312,0.0719,1,MIN,0,1
2024_19_PIT_BAL,2024,19,2025-01-11,PIT,BAL,28,14,14,1.0,0.7321789128421642,BAL,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0721,0.8043,0.0721,0,WC,outdoors,grass,Saturday,1,0.3117,0.0717,1,BAL,1,0
2024_07_CAR_WAS,2024,7,2024-10-20,CAR,WAS,40,7,33,1.0,0.7326200232323445,WAS,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0755,0.8082,0.0755,0,REG,outdoors,grass,Sunday,0,0.3111,0.0715,1,WAS,1,0
2024_14_CLE_PIT,2024,14,2024-12-08,CLE,PIT,27,14,13,1.0,0.733222546606765,PIT,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0424,0.6908,-0.0424,0,REG,outdoors,grass,Sunday,1,0.3103,0.0712,1,PIT,1,0
2024_12_DET_IND,2024,12,2024-11-24,DET,IND,6,24,-18,0.0,0.2648161093648057,DET,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.022,0.2428,-0.022,0,REG,closed,fieldturf,Sunday,0,0.3076,0.0701,1,DET,0,1
2024_16_HOU_KC,2024,16,2024-12-21,HOU,KC,27,19,8,1.0,0.7368883002663503,KC,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.1204,0.6164,-0.1204,0,REG,outdoors,grass,Saturday,0,0.3053,0.0692,1,KC,1,0
2024_17_CAR_TB,2024,17,2024-12-29,CAR,TB,48,14,34,1.0,0.7458345416231552,TB,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0542,0.8,0.0542,0,REG,outdoors,grass,Sunday,1,0.2933,0.0646,1,TB,1,0
2024_09_JAX_PHI,2024,9,2024-11-03,JAX,PHI,28,23,5,1.0,0.7460769776612718,PHI,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0052,0.7409,-0.0052,0,REG,outdoors,grass,Sunday,0,0.2929,0.0645,1,PHI,1,0
2024_05_NO_KC,2024,5,2024-10-07,NO,KC,26,13,13,1.0,0.7496785435649558,KC,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0807,0.669,-0.0807,0,REG,outdoors,grass,Monday,0,0.2881,0.0627,1,KC,1,0
2024_01_ARI_BUF,2024,1,2024-09-08,ARI,BUF,34,28,6,1.0,0.7528166381851911,BUF,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.0271,0.7258,-0.0271,0,REG,outdoors,a_turf,Sunday,0,0.2839,0.0611,1,BUF,1,0
2024_16_NO_GB,2024,16,2024-12-23,NO,GB,34,0,34,1.0,0.7677675585161826,GB,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,0.0999,0.8677,0.0999,0,REG,outdoors,grass,Monday,0,0.2643,0.0539,1,GB,1,0
2024_03_JAX_BUF,2024,3,2024-09-23,JAX,BUF,47,10,37,1.0,0.7721846145233087,BUF,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,1,0,0,-0.1147,0.6575,-0.1147,0,REG,outdoors,a_turf,Monday,0,0.2585,0.0519,1,BUF,1,0
2024_10_DEN_KC,2024,10,2024-11-10,DEN,KC,16,14,2,1.0,0.772622909421357,KC,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),0,0,0,0,0,-0.0126,0.76,-0.0126,0,REG,outdoors,grass,Sunday,1,0.258,0.0517,1,KC,1,0
2024_16_TEN_IND,2024,16,2024-12-22,TEN,IND,38,30,8,1.0,0.7819917283476437,IND,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,-0.1451,0.6369,-0.1451,1,REG,closed,fieldturf,Sunday,1,0.2459,0.0475,1,IND,1,0
2024_06_HOU_NE,2024,6,2024-10-13,HOU,NE,21,41,-20,0.0,0.2180102766193996,HOU,50-55,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,0,0,0,0.0862,0.3042,0.0862,1,REG,outdoors,fieldturf,Sunday,0,0.2459,0.0475,1,HOU,0,1
2024_03_MIA_SEA,2024,3,2024-09-22,MIA,SEA,24,3,21,1.0,0.7819875033208575,SEA,70-80,v2.0.0,qb_changed + rolling_mov_3,Platt (logistic on Elo prob + features),1,0,1,0,0,-0.1373,0.6447,-0.1373,1,REG,outdoors,fieldturf,Sunday,0,0.2459,0.0475,1,SEA,1,0
